Year,Heart Disease,Cancer,Unnamed: 3_level_0,Unnamed: 4_level_0,type
"Rate Per 100,000",% of Total Deaths,"Rate Per 100,000",% of Total Deaths,Unnamed: 4_level_1,
1975,98.6,26,84.0,22,Both
1976,95.9,26,84.3,23,Both
1977,92.6,26,84.3,23,Both
1978,90.4,26,84.2,24,Both
1979,88.3,26,83.3,24,Both
1980,86.9,26,83.7,24,Both
1981,84.9,26,82.8,25,Both
1982,82.0,26,83.0,26,Both
1983,80.7,26,82.7,26,Both
1984,78.3,25,83.3,26,Both
1985,76.6,25,83.2,26,Both
1986,74.0,24,82.2,26,Both
1987,71.5,23,81.7,26,Both
1988,69.1,22,81.3,26,Both
1989,65.1,21,80.5,26,Both
1990,62.4,21,80.1,26,Both
1991,61.0,20,79.2,26,Both
1992,59.7,20,77.4,26,Both
1993,59.5,20,76.2,26,Both
1994,57.8,20,75.0,26,Both
1995,56.9,20,73.4,25,Both
1996,55.5,20,71.7,26,Both
1997,53.4,21,69.7,27,Both
1998,51.4,20,67.9,27,Both
1999,49.4,20,66.9,27,Both
2000,47.7,19,65.5,27,Both
2001,46.6,19,64.9,26,Both
2002,46.3,19,63.7,26,Both
2003,45.3,19,62.3,26,Both
2004,43.1,19,60.4,26,Both
2005,42.6,18,59.7,26,Both
2006,41.5,18,58.5,26,Both
2007,40.0,18,56.9,26,Both
2008,39.5,18,55.8,26,Both
2009,38.3,18,55.3,26,Both
2010,37.4,18,54.2,27,Both
2011,37.1,18,53.4,26,Both
2012,36.9,18,53.0,26,Both
2013,36.9,18,51.9,26,Both
2014,37.0,18,51.5,25,Both
2015,37.2,18,50.4,25,Both
2016,37.4,17,49.6,24,Both
