Site,Estimated New Cases (2019),Incidence Rates (2012-2016),Estimated Deaths (2019),Mortality Rates (2012-2016),Survival (%) (2009-2015),type
Anus,2770,1.6,520,0.2,61.9,Male
Bone and Joint,2030,1.1,960,0.5,64.0,Male
Bladder,61700,35.2,12870,7.6,78.3,Male
Brain and Other Nervous System,13410,7.5,9910,5.4,31.6,Male
Breast,2670,1.2,500,0.3,83.6,Male
Cervix Uteri,-,-,-,-,-,Male
Colon and Rectum,78500,44.2,27640,16.9,64.0,Male
Esophagus,13750,7.3,13020,7.1,19.4,Male
Hodgkin Lymphoma,4570,3.0,590,0.4,85.6,Male
Kidney and Renal Pelvis,44120,22.1,9820,5.5,74.2,Male
Larynx,9860,5.2,3010,1.8,60.9,Male
Leukemia,35920,18.1,13150,8.8,63.6,Male
Liver and Intrahepatic Bile Duct,29480,13.6,21600,9.6,18.0,Male
Lung and Bronchus,116440,63.0,76650,51.6,16.1,Male
Melanoma of the Skin,57220,28.8,4740,3.7,90.4,Male
Myeloma,18130,8.7,6990,4.2,52.1,Male
Non-Hodgkin Lymphoma,41090,23.9,11510,7.3,70.7,Male
Oral Cavity and Pharynx,38140,17.0,7970,3.9,64.6,Male
Ovary,-,-,-,-,-,Male
Pancreas,29940,14.6,23800,12.6,9.4,Male
Prostate,174650,109.5,31620,19.2,98.0,Male
Small Intestine,5610,2.7,890,0.5,67.9,Male
Stomach,17230,10.0,6800,4.2,28.7,Male
Testis,9560,5.9,410,0.3,95.2,Male
Thyroid,14260,8.0,1020,0.5,95.7,Male
Uterus,-,-,-,-,-,Male
Vulva,-,-,-,-,-,Male
