Site,Estimated_NewCases_2019,Incidence Rates (2012-2016),Estimated Deaths (2019),Mortality Rates (2012-2016),Survival_per_2009_2015,type
Anus,8300,1.9,1280,0.3,68.3,Both
Bone and Joint,3500,1,1660,0.4,66.2,Both
Bladder,80470,20.1,17670,4.4,77.1,Both
Brain and Other Nervous System,23820,6.4,17760,4.4,32.9,Both
Breast,271270,68.4,42260,11.4,89.8,Both
Cervix Uteri,13170,7.3,4250,2.3,65.8,Both
Colon and Rectum,145600,38.6,51020,14.2,64.4,Both
Esophagus,17650,4.3,16080,4,19.9,Both
Hodgkin Lymphoma,8110,2.7,1000,0.3,86.6,Both
Kidney and Renal Pelvis,73820,16.1,14770,3.8,74.8,Both
Larynx,12410,3,3760,1,60.3,Both
Leukemia,61780,14.1,22840,6.5,62.7,Both
Liver and Intrahepatic Bile Duct,42030,8.8,31780,6.5,18.4,Both
Lung and Bronchus,228150,54.9,142670,41.9,19.4,Both
Melanoma of the Skin,96480,22.2,7230,2.5,92.2,Both
Myeloma,32110,6.9,12960,3.3,52.2,Both
Non-Hodgkin Lymphoma,74200,19.6,19970,5.6,72,Both
Oral Cavity and Pharynx,53000,11.3,10860,2.5,65.3,Both
Ovary,22530,11.4,13980,7,47.6,Both
Pancreas,56770,12.9,45750,11,9.3,Both
Prostate,174650,109.5,31620,19.2,98,Both
Small Intestine,10590,2.4,1590,0.4,68,Both
Stomach,27510,7.4,11140,3.1,31.5,Both
Testis,9560,5.9,410,0.3,95.2,Both
Thyroid,52070,15.8,2170,0.5,98.2,Both
Uterus,61880,27.5,12160,4.7,81.2,Both
Vulva,6070,2.5,1280,0.5,71.1,Both
